r,$\psi$
0.00033546262790251185,0.0
0.0003388340833634261,2.4801312211813977e-05
0.0003422394225150394,4.960324277420468e-05
0.00034567898589410494,7.440641002215542e-05
0.0003491531174598264,9.921143228718788e-05
0.00035266216462825575,0.00012401892791225858
0.00035620647830703403,0.00014882951526664682
0.00035978641293048306,0.00017364381276083464
0.0003634023264950478,0.00019846243886137863
0.0003670545805950984,0.00022328601210577415
0.0003707435404590882,0.00024811515111731227
0.00037446957498607833,0.00027295047461992924
0.00037823305678262576,0.00029779260145304894
0.0003820343622000467,0.000322642150586418
0.00038587387137205064,0.00034749974113493644
0.0003897519682527548,0.00037236599237347906
0.0003936690406550783,0.0003972415237517127
0.00039762548028952584,0.0004221269549089073
0.0004016216828033581,0.00044702290568874074
0.00040565804782015684,0.0004719299961540989
0.0004097349789797868,0.0004968488466018692
0.00041385288397876164,0.0005217800775777304
0.0004180121746110129,0.0005467243098909375
0.00042221326680907034,0.000571682164629101
0.00042645658068565383,0.0005966542631729637
0.00043074254057568753,0.0006216412272111686
0.0004350715750787321,0.0006466436787550295
0.00043944411710184546,0.0006716622401532918
0.000443860603902874,0.0006966975341068927
0.00044832147713417755,0.0007217501836837189
0.00045282718288679695,0.0007468208123333552
0.0004573781717350623,0.000771910043901839
0.0004619748987816513,0.0007970185026464033
0.0004666178237030984,0.0008221468132502206
0.00047130741079576537,0.000847295600837146
0.00047604412902226933,0.0008724654909864558
0.00048082845205838073,0.0008976571097475817
0.0004856608583403892,0.0009228710836548472
0.0004905418311129505,0.0009481080397421994
0.0004954718584774093,0.000973368605557937
0.0005004514334406108,0.0009986534091794438
0.0005054810539642003,0.0010239630792279134
0.0005105612230144218,0.0010492982448830736
0.0005156924486124138,0.0010746595358979143
0.0005208752438850126,0.0011000475826134103
0.0005261101271160638,0.0011254630159732435
0.0005313976217982529,0.001150906467538523
0.0005367382566854548,0.0011763785695025081
0.000542132565845609,0.0012018799547053275
0.0005475810887141261,0.0012274112566487024
0.0005530843701478336,0.0012529731095106634
0.0005586429604794611,0.00127856614816027
0.0005642574155726738,0.0013041910081723323
0.0005699282968776604,0.0013298483258421293
0.0005756561714872761,0.0013555387382001261
0.0005814416121937556,0.0013812628830266974
0.0005872851975459913,0.0014070213988668424
0.000593187511907387,0.0014328149250449112
0.0005991491455142981,0.0014586441016793206
0.0006051706945350532,0.0014845095696972774
0.0006112527611295723,0.0015104119708495016
0.000617395953509584,0.001536351947724947
0.0006236008859994445,0.001562330143765524
0.000629868179097574,0.001588347203280824
0.0006361984595385052,0.0016144037714628436
0.0006425923603555579,0.0016405004944007133
0.0006490505209441411,0.0016666380190954217
0.0006555735871256958,0.0016928169934745444
0.0006621622112122764,0.0017190380664069704
0.0006688170520717824,0.001745301887717637
0.0006755387751938444,0.0017716091082022585
0.0006823280527563766,0.0017979603796420547
0.0006891855636927931,0.0018243563548184876
0.0006961119937599026,0.001850797687527993
0.0007031080356064829,0.001877285032596723
0.000710174388842549,0.0019038190458952739
0.0007173117601093135,0.0019304003843534263
0.0007245208631498506,0.0019570297059748865
0.0007318024188804728,0.001983707669852029
0.0007391571554628196,0.002010434936180632
0.0007465858083766792,0.0020372121662746243
0.0007540891204935341,0.002064040022580824
0.0007616678421508473,0.002090919168693686
0.0007693227312271008,0.0021178502693700494
0.0007770545532175816,0.0021448339905438788
0.0007848640813109316,0.002171870999341017
0.0007927520964664691,0.0021989619640939277
0.0008007193874922814,0.0022261075543564468
0.0008087667511241114,0.00225330844091853
0.0008168949921050283,0.002280565295821009
0.0008251049232659046,0.0023078787923703314
0.0008333973656066964,0.0023352496051533243
0.000841773148378549,0.002362678410051933
0.0008502331091667194,0.0023901658842579794
0.0008587780939743372,0.00241771270628791
0.0008674089573070025,0.0024453195559975497
0.0008761265622582417,0.002472987114596853
0.0008849317805958146,0.002500716064664658
0.0008938254928488935,0.0025285070901634225
0.0009028085883961136,0.002556360876453995
0.0009118819655545162,0.0025842781103103396
0.0009210465316693785,0.0026122594799343054
0.000930303203204949,0.002640305674970363
0.0009396529058360961,0.00266841738652035
0.0009490965745408727,0.002696595307158216
0.0009586351536940199,0.002724840130944764
0.0009682695971614026,0.002753152553442392
0.0009780008683953946,0.002781533271729833
0.0009878299405312295,0.0028099829844168826
0.000997757796484312,0.002838502391659134
0.0010077854290485105,0.0028670921951727177
0.0010179138409954387,0.0028957530982490144
0.0010281440451747298,0.0029244858057693914
0.0010384770646153282,0.0029532910242199123
0.0010489139326277893,0.0029821694617060616
0.0010594556929076101,0.003011121827967446
0.0010701033996396044,0.003040148834392513
0.0010808581176033184,0.0030692511940332377
0.0010917209222795108,0.0030984296216198335
0.0011026928999577018,0.003127684833575435
0.0011137751478448032,0.0031570175480307894
0.0011249687741748374,0.003186428484838928
0.0011362748983197658,0.003215918365589847
0.0011476946509014264,0.003245487913625162
0.0011592291739045914,0.0032751378540527773
0.0011708796207911744,0.0033048689137615277
0.0011826471566155727,0.0033346818214358203
0.0011945329581411752,0.0033645773075702727
0.0012065382139580404,0.003394556104484337
0.0012186641246017523,0.003424618946336911
0.001230911902673481,0.003454766569140936
0.0012432827729612415,0.0034849997107780054
0.0012557779725623694,0.0035153191110129335
0.0012683987510072388,0.003545725511508337
0.0012811463703842113,0.0035762196558391797
0.001294022105465848,0.0036068022895073344
0.0013070272438363876,0.0036374741599561173
0.0013201630860205026,0.003668236016584794
0.0013334309456133593,0.0036990886107630978
0.0013468321494119746,0.0037300326958457095
0.0013603680375478939,0.0037610690271867426
0.0013740399636212118,0.003792198362154194
0.001387849294835929,0.0038234214601443966
0.0014017974121366744,0.0038547390825964256
0.0014158857103468022,0.0038861519930065277
0.0014301155983078744,0.003917660956942505
0.0014444884990205433,0.003949266742058069
0.0014590058497868585,0.003980970118107211
0.001473669102353996,0.004012771856958513
0.0014884797230594294,0.004044672732609462
0.0015034391929775724,0.004076673521200732
0.0015185490080678835,0.004108775001030449
0.001533810679324463,0.004140977952568421
0.0015492257329271562,0.004173283158470358
0.0015647957103941666,0.004205691403592061
0.001580522168736217,0.004238203475003576
0.0015964066806122487,0.004270820162003333
0.0016124508344866836,0.004303542256132252
0.0016286562347882806,0.0043363705511878054
0.0016450245020705747,0.004369305843238083
0.001661557273173934,0.004402348930635794
0.0016782562013892477,0.004435500614032258
0.0016951229566232505,0.004468761696391359
0.0017121592255655228,0.004502132983003452
0.0017293667118571572,0.0045356152814992464
0.0017467471362611197,0.004569209401863669
0.0017643022368343355,0.004602916156449649
0.0017820337691014916,0.004636736359991899
0.0017999435062305911,0.004670670829620651
0.0018180332392102713,0.004704720384875347
0.0018363047770289071,0.0047388858477182775
0.0018547599468555032,0.0047731680425482014
0.0018734005942224233,0.004807567796213906
0.0018922285832099397,0.004842085938027719
0.0019112457966326377,0.004876723299778983
0.0019304541362277093,0.004911480715747487
0.0019498555228451206,0.00494635902271683
0.0019694518966397014,0.004981359059987747
0.0019892452172651635,0.005016481669391381
0.0020092374640700602,0.0050517276953025115
0.002029430636295734,0.005087097984652715
0.002049826753276237,0.00512259338694347
0.0020704278546402606,0.005158214754259204
0.0020912360005151103,0.005193962941280307
0.002112253271732714,0.005229838805296047
0.002133481770037708,0.005265843206217447
0.002154923618297615,0.005301977006590077
0.0021765809607151255,0.005338241071606819
0.0021984559630425313,0.005374636269120526
0.0022205508127982956,0.005411163469656622
0.0022428677194858034,0.005447823546425669
0.002265408914814322,0.005484617375335801
0.0022881766529221693,0.005521545835005125
0.002311173210602129,0.005558609806774031
0.002334400887529133,0.005595810174717439
0.002357862006490233,0.005633147825656948
0.0023815589136168707,0.00567062364917292
0.0024054939786195095,0.005708238537616465
0.0024296695950245975,0.005745993386121365
0.002454088180413917,0.005783889092615889
0.0024787521766663585,0.005821926557834512
0.0025036640502021,0.005860106685329584
0.0025288262922292556,0.005898430381482851
0.0025542414189929983,0.0059368985555169305
0.00257991197202718,0.00597551211950665
0.0026058405184084983,0.00601427198839032
0.0026320296510132005,0.006053179079980865
0.002658481988776367,0.006092234314976896
0.0026852001769538205,0.006131438616973632
0.0027121868873866434,0.006170792912473744
0.0027394448187683684,0.006210298130898063
0.0027669766969148483,0.006249955204596219
0.0027947852750368437,0.006289765068857111
0.0028228733340153363,0.006329728661919258
0.002851243682679635,0.0063698469249810746
0.002879899158088243,0.006410120802211007
0.002908842625812584,0.006450551240757499
0.0029380769802235503,0.00649113919075888
0.002967605144780944,0.006531885605353086
0.0029974300723258286,0.0065727914406872754
0.0030275547453758153,0.006613857655927277
0.0030579821764233073,0.006655085213266908
0.0030887154082367718,0.006696475077937162
0.0031197575141649948,0.006738028218215218
0.0031511115984444414,0.006779745605433347
0.003182780796509667,0.0068216282139876
0.00321476827530687,0.006863677021346394
0.0032470772336105863,0.0069058930080589135
0.003279710902343573,0.006948277157763348
0.0033126725448998926,0.0069908304571949745
0.003345965457471275,0.007033553896194056
0.0033795929693767155,0.007076448467713572
0.0034135584433954303,0.0071195151678267845
0.0034478652761031265,0.007162754995734596
0.003482516898211663,0.0072061689537727385
0.0035175167749121284,0.00724975804741879
0.0035528684062213585,0.007293523285298978
0.0035885753273319477,0.007337465679194756
0.0036246411089657558,0.007381586244049259
0.0036610693577310083,0.007425885997973485
0.003697863716482932,0.0074703659622523165
0.0037350278646880674,0.007515027161350294
0.0037725655187922052,0.0075598706229171656
0.003810480432592037,0.007604897377793274
0.0038487763976105395,0.007650108460014669
0.0038874572434761303,0.0076955049068180075
0.003926526838305624,0.007741087758645199
0.003965989089091068,0.007786858059147861
0.00400584794209042,0.007832816855191474
0.004046107383222199,0.007878965196859336
0.004086771438464067,0.007925304137456221
0.004127844174255436,0.00797183473351184
0.0041693296979041115,0.008018558044783963
0.004211232157997035,0.008065475134261348
0.004253555744815125,0.008112587068166335
0.004296304690752343,0.00815989491595723
0.004339483270738899,0.008207399750330331
0.004383095802668776,0.008255102647221733
0.004427146647831511,0.008303004685808805
0.004471640211348332,0.008351106948511378
0.004516580942612666,0.0083994105209926
0.004561973335735092,0.008447916492159549
0.004607821929992752,0.008496625954163457
0.004654131310283272,0.00854554000239964
0.00470090610758328,0.008594659735507139
0.004748150999411478,0.008643986255367957
0.004795870710296421,0.00869352066710601
0.004844070012248967,0.008743264079085714
0.004892753725239476,0.008793217602910207
0.004941926717679818,0.008843382353419242
0.004991593906910217,0.008893759448686686
0.005041760259690979,0.008944350010017659
0.005092430792699196,0.008995155161945302
0.005143610573030383,0.009046176032227158
0.005195304718705231,0.009097413751841144
0.005247518399181385,0.00914886945498114
0.005300256835870402,0.009200544279052153
0.005353525302659903,0.009252439364665094
0.00540732912644096,0.009304555855631119
0.005461673687640779,0.009356894898955543
0.005516564420760777,0.009409457644831316
0.005572006814919998,0.009462245246632046
0.005628006414404065,0.009515258860904593
0.005684568819219595,0.00956849964736118
0.005741699685654202,0.009621968768871043
0.005799404726842141,0.009675667391451632
0.005857689713335617,0.00972959668425927
0.005916560473681857,0.009783757819579375
0.005976022895005943,0.009838151972816156
0.00603608292359957,0.009892780322481776
0.006096746565515638,0.009947644050185042
0.006158019887168897,0.010002744340619546
0.006219909015942573,0.010058082381551234
0.006282420140801118,0.01011365936380549
0.00634555951290911,0.010169476481253608
0.006409333446256383,0.010225534930798764
0.006473748318289405,0.010281835912361332
0.00653881057054907,0.010338380628863664
0.006604526709314811,0.010395170286214265
0.0066709033062552735,0.010452206093291384
0.006737946999085467,0.010509489261925938
0.006805664492230543,0.010567021006883837
0.006874062557496248,0.010624802545847693
0.0069431480347461145,0.010682835099397846
0.007012927832585425,0.01074111989099276
0.007083408929052125,0.010799658146948695
0.007154598372314585,0.010858451096418774
0.0072265032813764625,0.010917499971371297
0.007299130846788583,0.010976806006567403
0.007372488331368012,0.011036370439537964
0.007446583070924338,0.011096194510559767
0.007521422474993263,0.011156279462630961
0.007597014027577567,0.01121662654144576
0.007673365287895489,0.011277236995368353
0.007750483891136699,0.01133811207540606
0.007828377549225773,0.011399253035181715
0.007907054051593441,0.011460661130905176
0.007986521265955502,0.011522337621344093
0.008066787139099614,0.011584283767793774
0.008147859697679982,0.01164650083404629
0.00822974704902003,0.011708990086358657
0.008312457381923119,0.011771752793420149
0.008395998967491478,0.01183479022631874
0.008480380159953269,0.011898103658506656
0.00856560939749806,0.011961694365764974
0.008651695203120634,0.012025563626167355
0.00873864618547329,0.012089712720042747
0.008826471039726723,0.012154142929937177
0.008915178548439553,0.012218855540574539
0.00900477758243656,0.01228385183881643
0.009095277101695824,0.012349133113620927
0.009186686156244673,0.012414700656000395
0.009279013887064744,0.01248055575897819
0.009372269527006058,0.012546699717544308
0.009466462401710323,0.012613133828610002
0.009561601930543505,0.01267985939096132
0.009657697627537768,0.012746877705211422
0.009754759102342903,0.01281419007375191
0.009852796061187257,0.01288179780070288
0.009951818307848428,0.01294970219186192
0.010051835744633586,0.013017904554651839
0.010152858373369763,0.013086406198067262
0.010254896296404022,0.013155208432619941
0.010357959717613696,0.01322431257028284
0.010462058943426795,0.013293719924433015
0.010567204383852655,0.01336343180979312
0.010673406553522925,0.01343344954237168
0.010780676072743092,0.013503774439402061
0.01088902366855445,0.01357440781928
0.010998460175806881,0.01364535100149987
0.011108996538242306,0.013716605306589498
0.011220643809589084,0.013788172056043605
0.011333413154667387,0.013860052572255827
0.01144731585050571,0.013932248178449227
0.011562363287468536,0.014004760198605453
0.011678566970395453,0.014077589957392242
0.011795938519751572,0.014150738780089487
0.011914489672789647,0.01422420799251381
0.012034232284723775,0.014297998920941486
0.012155178329914935,0.014372112892029809
0.012277339903068436,0.014446551232736827
0.012400729220443395,0.014521315270239444
0.012525358621074385,0.014596406331849837
0.012651240568005305,0.014671825744930247
0.012778387649535773,0.01474757483680598
0.012906812580479873,0.014823654934676656
0.013036528203437736,0.014900067365525748
0.013167547490079751,0.01497681345602833
0.013299883542443767,0.015053894532456875
0.013433549594245302,0.015131311920585346
0.013568559012200934,0.015209066945591319
0.013704925297364945,0.015287160931956246
0.013842662086479513,0.015365595203363733
0.013981783153338308,0.015444371082595866
0.014122302410163962,0.015523489891427574
0.014264233908999256,0.015602952950518853
0.01440759184311235,0.01568276157930508
0.014552390548416123,0.015762917095885173
0.014698644504901784,0.01584342081690755
0.014846368338086832,0.015924274057454044
0.014995576820477717,0.016005478130921562
0.015146284873046992,0.01608703434890162
0.015298507566725518,0.016168944021057473
0.015452260123909515,0.01625120845499912
0.01560755791998283,0.016333828956155864
0.015764416484854486,0.01641680682764659
0.015922851504511684,0.016500143370147644
0.016082878822588433,0.01658383988175822
0.01624451444194987,0.016667897657863404
0.01640777452629266,0.016752317990994615
0.016572675401761255,0.016837102170687582
0.016739233558580632,0.01692225148333769
0.01690746565270528,0.017007767212052785
0.017077388507484793,0.01709365063650328
0.017249019115346265,0.017179903032769565
0.017422374639493515,0.017266525673186744
0.017597472415623393,0.017353519826186572
0.01777432995365946,0.017440886756136587
0.017952964939502866,0.0175286277231764
0.018133395236801075,0.01761674398305112
0.01831563888873418,0.017705236786941813
0.018499714119819242,0.01779410738129298
0.01868563933773278,0.01788335700763706
0.018873433135151493,0.017972986902415798
0.019063114291611637,0.018062998296798707
0.01925470177538692,0.018153392416498073
0.0194482147453854,0.01824417048158103
0.0196436725530653,0.018335333706278337
0.019841094744370288,0.018426883298789724
0.020040501061684014,0.01851882046108606
0.02024191144580438,0.018611146388708127
0.020445346037937663,0.01870386227056187
0.020650825181712566,0.01879696928871033
0.020858369425214716,0.018890468618161835
0.021067999523041423,0.01898436142665481
0.021279736438377175,0.01907864887443885
0.021493601345089923,0.019173332114052165
0.02170961562984857,0.019268412290095314
0.02192780089426161,0.019363890539001047
0.022148178957037325,0.01945976798880039
0.0223707718561656,0.019556045758884897
0.022595601851121864,0.019652724959764837
0.02282269142509297,0.019749806692823484
0.02305206328722558,0.019847292050067303
0.02328374037489701,0.019945182113872008
0.023517745856009107,0.02004347795672449
0.023754103131304997,0.02014218064096051
0.023992835836709185,0.02024129121849808
0.024233967845691123,0.020340810730566566
0.02447752327165267,0.020440740207431304
0.024723526470339388,0.02054108066811377
0.024972002042276165,0.020641833120107332
0.025222974835227223,0.020742998559088288
0.025476469946681016,0.020844577968622283
0.02573251272635994,0.020946572319866092
0.025991128778755358,0.021048982571264474
0.02625234396568797,0.021151809668242327
0.02651618440889418,0.021255054542891914
0.026782676492638175,0.021358718113655036
0.027051846866350402,0.021462801285000218
0.02732372244729257,0.021567304947094842
0.027598330423249287,0.02167222997547199
0.027875698255247015,0.02177757723069211
0.028155853680300096,0.021883347557999377
0.02843882471418452,0.02198954178697264
0.028724639654239433,0.022096160731170888
0.029013327082197053,0.02220320518777323
0.029304915867040746,0.022310675937213326
0.029599435167892013,0.022418573742807972
0.02989691443692632,0.022526899350380093
0.0301973834223185,0.02263565348787585
0.030500872171217483,0.022744836864975807
0.03080741103275109,0.022854450172700207
0.031117030661060873,0.02296449408300814
0.03142976201836771,0.023074969248390545
0.03174563637806794,0.023185876301457062
0.03206468532786078,0.023297215854516492
0.032386940772907054,0.023408988499151042
0.03271243493901982,0.023521194805783914
0.03304120037588693,0.023633835323240527
0.0333732699603261,0.023746910578302968
0.033708676899572416,0.023860421075257876
0.034047454734599344,0.02397436729543743
0.03438963734347271,0.024088749696753516
0.03473525894473855,0.024203568713224852
0.03508435410084504,0.02431882475449717
0.03543695772159864,0.024434518205356182
0.0357931050676553,0.024550649425233297
0.03615283175404641,0.02466721874770411
0.036516173753740416,0.02478422647997938
0.036883167401240015,0.02490167290238854
0.03725384939621581,0.025019558267855655
0.0376282568071762,0.025137882801367705
0.038006427075174334,0.025256646699434934
0.038388398017552075,0.025375850129543475
0.03877420783172201,0.0254954932296
0.039163895098987066,0.025615576107368216
0.039557498788398746,0.02573609883989725
0.03995505826065392,0.02585706147294178
0.04035661327203115,0.02597846402037373
0.04076220397836621,0.02610030646358561
0.04117187093906775,0.02622258875088521
0.04158565512117318,0.02634531079688177
0.04200359790344555,0.02646847248186314
0.042425741080511385,0.026592073651164325
0.0428521268670402,0.026716114114526894
0.043282797901965916,0.026840593645449426
0.04371779725275094,0.026965511980528708
0.04415716841969286,0.02709086881879168
0.044600955340274515,0.027216663821017974
0.04504920239355782,0.027342896609052914
0.04550195440462157,0.027469566765111066
0.045959256649044204,0.02759667383106996
0.04642115485743125,0.027724217307753943
0.04688769521998851,0.02785219665420824
0.04735892439114093,0.02798061128696284
0.04783488949419837,0.028109460579286365
0.04831563812606777,0.02823874386042957
0.04880121836201298,0.02836846041485854
0.04929167876046217,0.02849860948147735
0.049787068367863944,0.02862919025284014
0.050287436723591865,0.028760201874352593
0.05079283386489852,0.028891643443462345
0.051303310331919136,0.02902351400883866
0.05181891717272583,0.02915581256954098
0.05233970594843238,0.02928853807417637
0.05286572873835039,0.029421689420045537
0.053397038145197105,0.029555265452277563
0.05393368730035602,0.029689264962953096
0.05447572986918986,0.029823686690215886
0.05502322005640726,0.029958529317372643
0.055576212611483086,0.030093791471980817
0.056134762834133725,0.03022947172492468
0.0566989265798469,0.030365568589479117
0.05726876026546733,0.030502080520361234
0.057844320874838484,0.030639005912769596
0.05842566596450083,0.03077634310141116
0.05901285366944784,0.030914090359515378
0.05960594270893934,0.031052245897835794
0.06020499239237357,0.0311908078636387
0.06081006262521797,0.03132977433967902
0.06142121391500013,0.031469143343163024
0.06203850737735829,0.03160891282469789
0.06266200474215318,0.03174908066722804
0.06329176835964073,0.031889644684957905
0.06392786120670757,0.03203060262226135
0.06457034689316847,0.03217195215257738
0.06521928966812755,0.03231369087729207
0.06587475442640298,0.03245581632460676
0.06653680671501686,0.03259832594839205
0.06720551273974976,0.0327412171270278
0.06788093937176147,0.032884487162228915
0.06856315415427794,0.03302813327785683
0.069252225309346,0.03317215261871647
0.06994822174465536,0.03331654224933864
0.07065121306042962,0.03346129915274783
0.07136126955638608,0.03360642022921525
0.0720784622387661,0.03375190229499683
0.07280286282743559,0.03389774208105643
0.07353454376305707,0.03404393623177373
0.0742735782143339,0.034190481303637055
0.07502004008532698,0.03433737376392086
0.07577400402284548,0.03448460998934768
0.07653554542391149,0.03463218626473468
0.07730474044329978,0.034780098781624594
0.07808166600115317,0.03492834363690076
0.07886639979067495,0.03507691683138669
0.07965902028589801,0.03522581426842934
0.08045960674953247,0.03537503175246661
0.0812682392408917,0.03552456498757864
0.0820849986238988,0.03567440957602294
0.08290996657517266,0.03582456101675337
0.08374322559219599,0.035975014703922614
0.08458485900156473,0.036125765925368175
0.08543495096732123,0.03627680986108212
0.0862935864993705,0.03642814158166393
0.08716085146198134,0.03657975604675684
0.08803683258237259,0.036731648103467414
0.08892161745938634,0.03688381248476835
0.08981529457224763,0.037036243807884416
0.09071795328941255,0.03718893657266136
0.09162968387750488,0.03734188515991806
0.09255057751034329,0.037495083829781395
0.09348072627805847,0.037648526720004266
0.0944202231963023,0.0378022078442663
0.09536916221554965,0.03795612109045741
0.09632763823049303,0.03811026021894435
0.09729574708953276,0.038264618860819805
0.0982735856043615,0.03841919051613434
0.0992612515596457,0.038573968552111114
0.10025884372280375,0.03872894620134319
0.1012664618538834,0.03888411655997354
0.10228420671553744,0.03903947258585799
0.10331218008310024,0.03919500709671045
0.10435048475476504,0.039350712768231065
0.10539922456186433,0.039506582132217256
0.1064585043792528,0.03966260757465714
0.107528430135795,0.03981878133380592
0.10860910882495801,0.03997509549824508
0.10970064851551141,0.04013154200492421
0.11080315836233387,0.04028811263718601
0.11191674861732893,0.04044479902277387
0.11304153064044989,0.04060159263182279
0.1141776169108365,0.04075848477483312
0.11532512103806251,0.04091546660062756
0.11648415777349702,0.041072529094291446
0.11765484302177924,0.04122966307509616
0.11883729385240965,0.04138685919440612
0.12003162851145673,0.0415441079335695
0.12123796643338162,0.041701399601792206
0.12245642825298195,0.04185872433399589
0.12368713581745483,0.04201607208866009
0.12493021219858241,0.042173432645648164
0.12618578170503872,0.042330795604017764
0.1274539698948208,0.04248815037981563
0.12873490358780423,0.04264548620385697
0.1300287108784259,0.04280279211948983
0.13133552114849303,0.04296005698034469
0.13265546508012177,0.04311726944806901
0.13398867466880499,0.04327441799004737
0.1353352832366127,0.0434314908771077
0.13669542544552382,0.04358847618121332
0.13806923731089288,0.043745361773141415
0.13945685621505097,0.043902135320148056
0.140858420921045,0.04405878428362032
0.14227407158651353,0.04421529591671561
0.14370394977770298,0.044371657261988606
0.14514819848362376,0.044527855149006305
0.14660696213035015,0.04468387619195132
0.14808038659546244,0.04483970678721405
0.14956861922263512,0.04499533311097407
0.1510718088363709,0.04515074111677095
0.1525901057568839,0.04530591653306518
0.1541236618151314,0.04546084486078986
0.1556726303679974,0.045615511370893265
0.15723716631362766,0.04576990110187288
0.1588174261069207,0.045923998857301696
0.16041356777517274,0.046077789203346785
0.16202575093388072,0.04623125646628177
0.16365413680270413,0.04638438472999222
0.16529888822158656,0.04653715783347623
0.1669601696670407,0.04668955936833954
0.16863814726859547,0.04684157267628667
0.1703329888254095,0.046993180846608654
0.17204486382305056,0.04714436671366736
0.17377394345044514,0.04729511285437831
0.17552040061699684,0.0474454015856919
0.17728440996987788,0.047595214962074084
0.17906614791149328,0.04774453477298739
0.1808657926171221,0.047893342540373404
0.1826835240527346,0.04804161951613676
0.18451952399298935,0.048189346679632546
0.18637397603941003,0.048336504735157465
0.1882470656387468,0.048483074109445974
0.1901389801015205,0.04862903494917245
0.19204990862075422,0.04877436711845991
0.19398004229089197,0.048919050196397126
0.19592957412690937,0.049063063474565106
0.19789869908361465,0.04920638595457338
0.1998876140751446,0.04934899634560814
0.20189651799465547,0.049490873061993006
0.20392561173421347,0.04963199422076396
0.20597509820488344,0.049772337639259145
0.2080451823570204,0.04991188083272581
0.21013607120076483,0.05005060101194501
0.2122479738267431,0.050188475080875816
0.21438110142697794,0.05032547963432036
0.216535667316007,0.050461590955611445
0.21871188695221486,0.05059678501432408
0.22090997795937825,0.0507310374640125
0.22313016014842982,0.05086432363997436
0.22537265553943867,0.050996618557044
0.22763768838381285,0.05112789690741639
0.2299254851867239,0.05125813305850334
0.23223627472975883,0.051387301050823876
0.23457028809379762,0.05151537459593104
0.23692775868212188,0.0516423270743769
0.2393089222437546,0.051768131533717045
0.24171401689703645,0.051892760686557765
0.24414328315343706,0.052016186908647205
0.2465969639416066,0.05213838223701289
