r,$\psi$
0.24907530463166827,0.052259318368148164
0.2515785530597565,0.05237896665624909
0.25410695955280027,0.05249729811150476
0.25666077695355605,0.05261428339844285
0.2592402606458916,0.05272989283433377
0.26184566858032604,0.0528440963876549
0.26447726129982396,0.05295686367661823
0.2671353019658503,0.05306816396776345
0.269820056384687,0.05317796617461955
0.27253179303401265,0.05328623885643784
0.27527078308975234,0.05339295021699868
0.2780373004531941,0.053498068103495826
0.2808316217783799,0.05360156000549973
0.28365402649977045,0.05370339305400471
0.2865047968601901,0.05380353402056149
0.28938421793905056,0.05390194931649954
0.29229257768085953,0.05399860499224161
0.29523016692401427,0.05409346673671437
0.2981972794298874,0.05418649987685819
0.301194211912202,0.05427766937723966
0.3042212640667042,0.05436693983977039
0.3072787386011313,0.05445427550353599
0.31036694126548503,0.05453964024473865
0.31348618088260527,0.054622997576757065
0.3166367693790534,0.05470431065032789
0.319819021816304,0.05478354225385266
0.32303325642225295,0.054860654813833926
0.32627979462303947,0.054935610395444937
0.3295589610751892,0.05500837070323724
0.33287108369807966,0.055078897081990326
0.3362164937067334,0.055147150517707674
0.3395955256449391,0.05521309163876395
0.3430085174187066,0.05527668071720728
0.34645581033005757,0.05533787767022243
0.34993774911115544,0.05539664206175844
0.35345468195878016,0.05545293310432627
0.35700696056914727,0.05550670966097107
0.36059494017307847,0.055557930247424406
0.3642189795715234,0.05560655303444148
0.36787944117144233,0.055652535850328186
0.3715766910220456,0.05569583618366389
0.37531109885139974,0.05573641118622491
0.37908303810339894,0.05577421767611446
0.38289288597511206,0.05580921214110458
0.3867410234545011,0.05584135074219597
0.3906278353585213,0.05587058931740074
0.39455371037160125,0.05589688338575519
0.3985190410845142,0.05592018815156747
0.4025242240336359,0.05594045850890708
0.40656965974059933,0.05595764904634175
0.4106557527523456,0.055971714051928294
0.41478291168158143,0.055982607518463914
0.41895154924763894,0.05599028314900432
0.42316208231774904,0.055994694362655
0.4274149319487268,0.05599579430064256
0.43171052342907973,0.05599353583267323
0.43604928632153556,0.05598787156358471
0.44043165450599914,0.05597875384029872
0.44485806622294133,0.05596613475908117
0.4493289641172217,0.05594996617311729
0.45384479528235583,0.055930199700408884
0.4584060113052234,0.055906786732000696
0.4630130683112283,0.055879678440543715
0.46766642700990935,0.055848825789203006
0.4723665527410147,0.055814179540916914
0.47711391552103427,0.05577569026801658
0.48190899009020266,0.05573330836221204
0.4867522559599718,0.0556869840449538
0.4916441974609651,0.055636667378177476
0.4965853037914094,0.055582308275439786
0.5015760690660558,0.05552385651345295
0.5066169923655898,0.055461261744026935
0.5117085777865426,0.05539447350642708
0.5168513344916992,0.05532344124015528
0.5220457767610164,0.0552481142981632
0.5272924240430488,0.05516844196050622
0.5325918010068973,0.055084373448445766
0.5379444375946745,0.05499585793900929
0.5433508690745001,0.05490284458001638
0.5488116360940266,0.05480528250557869
0.5543272847345071,0.05470312085208333
0.559898366565402,0.054596308774668124
0.565525438699537,0.05448479546419676
0.5712090638488151,0.05436853016474332
0.5769498103804868,0.0542474621915942
0.5827482523739896,0.054121540949777114
0.5886049696783551,0.053990715953124664
0.5945205479701946,0.0538549368438819
0.6004955788122661,0.053714153412866346
0.6065306597126334,0.053568315620189565
0.6126263941844159,0.053417373616548
0.6187833918061412,0.05326127776509289
0.625002268282701,0.05309997866388669
0.631283645506926,0.052933427168955126
0.6376281516217732,0.052761574417943206
0.6440364210831416,0.05258437185438343
0.6505090947233167,0.052401771252584835
0.6570468198150569,0.05221372474315064
0.6636502501363193,0.052020184839132455
0.6703200460356397,0.05182110446282981
0.6770568744981649,0.05161643697324185
0.6838614092123559,0.051406136194179934
0.6907343306373546,0.051190156443047356
0.6976763260710315,0.05096845256029515
0.7046880897187137,0.05074097993955973
0.7117703227626098,0.0505076945584902
0.7189237334319262,0.050268553010271964
0.7261490370736907,0.05002351253585294
0.7334469562242896,0.04977253105687926
0.740818220681718,0.04951556720934564
0.7482635675785652,0.04925258037796711
0.7557837414557252,0.04898353073127691
0.7633794943368535,0.048708379257456164
0.7710515858035665,0.04842708780090018
0.7788007830714049,0.0481396190995255
0.7866278610665532,0.047845936822822045
0.7945336025033344,0.04754600561065435
0.8025187979624787,0.04723979111281474
0.8105842459701871,0.046927260029331494
0.8187307530779817,0.04660838015153484
0.8269591339433627,0.04628312040388195
0.8352702114112722,0.04595145088654327
0.8436648165963837,0.045613342918750216
0.8521437889662112,0.04526876908290544
0.8607079764250583,0.04491770326945465
0.8693582353988061,0.044560120722519705
0.8780954309205614,0.04419599808629139
0.8869204367171574,0.04382531345217964
0.8958341352965288,0.043448046406718566
0.9048374180359599,0.043064178080222226
0.9139311852712283,0.04267369119618763
0.9231163463866358,0.042276570121439185
0.9323938199059488,0.04187280091700916
0.941764533584249,0.04146237138974715
0.9512294245007141,0.04104527114465093
0.9607894391523232,0.040621491637909964
0.9704455335485079,0.040191026230652654
0.9801986733067557,0.03975387024338604
0.9900498337491682,0.03931002101111695
1.0,0.038859477939141795
1.010050167084168,0.03840224255949142
1.0202013400267553,0.037938318588015885
1.0304545339535163,0.03746771198209388
1.040810774192389,0.03699043099894828
1.0512710963760248,0.036506486254550746
1.06183654654536,0.03601589078309463
1.0725081812542168,0.035518660097015216
1.0832870676749586,0.03501481224753517
1.0941742837052102,0.03450436788571059
1.1051709180756473,0.03398735032395283
1.1162780704588706,0.03346378559799877
1.1274968515793768,0.03293370252930102
1.1388283833246227,0.03239713278780814
1.150273798857228,0.03185411095510307
1.1618342427282835,0.031304674587865955
1.1735108709918105,0.03074886428162646
1.1853048513203654,0.030186723734768637
1.19721736312181,0.029618299812749087
1.2092495976572508,0.02904364261248805
1.221402758160169,0.02846280552689036
1.2336780599567443,0.027875845309451943
1.2460767305873817,0.0272828221389051
1.2586000099294783,0.026683799683853475
1.271249150321405,0.026078845167346123
1.2840254166877414,0.02546802943133747
1.2969300866657716,0.024851427000977887
1.3099644507332469,0.02422911614867726
1.323129812337436,0.023601178957881785
1.3364274880254734,0.02296770138650137
1.349858807576004,0.02232877332992361
1.3634251141321785,0.021684488683546617
1.3771277643359574,0.021034945404761446
1.3909681284637803,0.020380245574311798
1.4049475905635935,0.019720495456956543
1.4190675485932567,0.019055805561357386
1.4333294145603395,0.01838629069911183
1.4477346146633259,0.017712070042848766
1.4622845894342256,0.017033267183301327
1.4769807938826434,0.016350010185268504
1.4918246976412708,0.015662431642374953
1.5068177851128537,0.014970668730534716
1.5219615556186337,0.01427486326002246
1.537257523548281,0.013575161726052703
1.5527072185113353,0.012871715357764128
1.5683121854901676,0.012164680165504045
1.5840739849944832,0.011454216986304305
1.5999941932173614,0.010740491527437505
1.616074402192894,0.010023674407939045
1.6323162199553793,0.009303941197977865
1.6487212707001282,0.008581472455955507
1.665291194945886,0.00785645376321024
1.6820276496988857,0.007129075756200006
1.6989323086185495,0.006399534156034951
1.71600686218486,0.005668029795227438
1.7332530178673964,0.004934768641524293
1.7506725002961019,0.00419996181868335
1.7682670514337357,0.0034638256240533288
1.7860384307500734,0.0027265815428132306
1.8039884153978567,0.0019884562587247252
1.8221188003905082,0.0012496816612481637
1.8404313987816363,0.0005104948488701313
1.8589280418463439,-0.00022886187151212756
1.8776105792643445,-0.0009681409893066982
1.8964808793049523,-0.0017070897992031747
1.9155408290138967,-0.002445450414571208
1.9347923344020317,-0.003182959785445933
1.9542373206359394,-0.003919349721266979
1.973877732230447,-0.004654346918539914
1.9937155332430814,-0.0053876729935909
2.013752707470479,-0.006119044520587218
2.0339912586467523,-0.006848173074998069
2.054433210643889,-0.00757476528267152
2.0750806076741237,-0.00829852287470499
2.095935514494365,-0.009019142748287778
2.117000016612675,-0.009736317033695197
2.138276220496818,-0.010449733167614765
2.1597662537849143,-0.011159073972985536
2.1814722654981997,-0.011864017745531924
2.2033964262559387,-0.012564238347173783
2.225540928492469,-0.013259405306494134
2.2479079866764726,-0.013949183926445887
2.2704998375324066,-0.014633235399478048
2.293318740264183,-0.01531121693026106
2.3163669767810915,-0.01598278186618979
2.3396468519259903,-0.01664757983584095
2.3631606937057934,-0.017305256895560072
2.386910853524279,-0.01795545568435073
2.4108997064172115,-0.01859781558723611
2.435129651289876,-0.019231972907260277
2.4596031111569507,-0.0198575610462928
2.484322533384817,-0.02047421069479647
2.5092903899362975,-0.021081550030714078
2.534509177617854,-0.021679204927625127
2.5599814183292704,-0.02226679917231795
2.585709659315849,-0.02284395469191781
2.61169647342312,-0.023410291790704293
2.6379444593541543,-0.02396542939674553
2.664456241929418,-0.02450898531846897
2.691234472349263,-0.02504057651128071
2.718281828459045,-0.025559819354337012
2.745601015016916,-0.026066329937562683
2.773194763964297,-0.026559724359001
2.8010658346990773,-0.02703961903257
2.829217014351562,-0.027505631006289034
2.8576511180631656,-0.027957378291027173
2.88637098926796,-0.028394480199813835
2.9153794999769973,-0.02881655769773806
2.944679551065524,-0.029223233762449646
2.9742740725630648,-0.029614133755260414
3.004166023946432,-0.029988885802829414
3.034358394435674,-0.03034712118939926
3.064854203293005,-0.030688474759533707
3.095656500124714,-0.03101258533129022
3.1267683651861575,-0.03131909611974122
3.158192909689769,-0.0316076551707401
3.189933276116185,-0.03187791580480701
3.2219926385284996,-0.03212953707098858
3.25437420288967,-0.03236218421052452
3.2870812073831166,-0.032575529130131155
3.3201169227365512,-0.0327692508846883
3.3534846525490267,-0.032943036169091784
3.387187733621337,-0.03309657981900882
3.421229536289675,-0.03322958532024669
3.4556134647626764,-0.03334176532641957
3.4903429574618414,-0.03343284218456916
3.5254214873653815,-0.03350254846836689
3.560852562355519,-0.03355062751849565
3.596639725569279,-0.03357683398977918
3.6327865557528125,-0.033580934404595204
3.6692966676192467,-0.0335627077120773
3.7061737122102008,-0.0335219458525772
3.7434213772608635,-0.03345845432682596
3.781043387568781,-0.03337205276919806
3.819043505366335,-0.03326257552444734
3.857425530696973,-0.03312987222724851
3.896193301795212,-0.03297380838384123
3.935350695470477,-0.032794265955037274
3.9749016274947513,-0.03259114393981295
4.014850052994204,-0.032364358958672325
4.055199966844676,-0.0321138458359274
4.0959554040711765,-0.03183955818000264
4.137120440251392,-0.031541468960832514
4.178699191923245,-0.031219571083380835
4.2206958169965505,-0.030873877956271566
4.263114515168822,-0.030504424054480162
4.30595952834521,-0.030111265474995482
4.349235141062744,-0.029694480484322282
4.392945680918759,-0.029254170056654524
4.437095519003665,-0.028790458401510455
4.4816890703380645,-0.02830349347958127
4.526730794314251,-0.027793447505506625
4.572225195142157,-0.027260517436252157
4.618176822299778,-0.0267049254437268
4.66459027098813,-0.0261269193702408
4.711470182590745,-0.02552677316537061
4.758821245137857,-0.024904787302760925
4.80664819377518,-0.024261289175361928
4.854955811237434,-0.02359663346756737
4.903748928326621,-0.022911202502688535
4.953032424395113,-0.022205406564170936
5.002811227833585,-0.02147968418893312
5.053090316563872,-0.020734502431182567
5.10387471853673,-0.019970357095040865
5.155169512234684,-0.019187772934290255
5.20697982717985,-0.018387303817536012
5.259310844446899,-0.017569532857064196
5.312167797181167,-0.016735072499662825
5.365555971121974,-0.01588456457766565
5.419480705131203,-0.015018680318472711
5.473947391727205,-0.0141381203108003
5.528961477624009,-0.013243614425915215
5.584528464276057,-0.012335921692114681
5.640653908428323,-0.011415830120723872
5.697343422671993,-0.010484156481898484
5.754602676005731,-0.00954174602853941
5.812437394402587,-0.008589472166651907
5.870853361382599,-0.007628236070511504
5.929856418591142,-0.006658966241034811
5.989452466383119,-0.005682618005794616
6.04964746441295,-0.004700172959165707
6.110447432230613,-0.003712638341141417
6.171858449883555,-0.0027210463534205185
6.2338866585247175,-0.00172645341143021
6.296538261026656,-0.0007299393310241286
6.359819522601829,0.00026739355132581236
6.42373677142913,0.00126442132593775
6.4882963992867175,0.0022599995259278507
6.553504862191153,0.003252964212715407
6.619368681043081,0.004242133131812766
6.685894442279272,0.005226306939570305
6.753088798531287,0.006204270501420983
6.8209584692907494,0.007174794262035622
6.889510241581291,0.008136635687657922
6.9587509706372686,0.009088540780738435
7.028687580589301,0.010029245666828062
7.099327065156639,0.010957478253525022
7.170676488346618,0.011871959961093819
7.242742985161016,0.012771407524191529
7.315533762309568,0.013654534863944533
7.38905609893065,0.01452005502941886
7.463317347319193,0.015366682207318915
7.538324933661919,0.01619313379853322
7.61408635877997,0.016998132559921553
7.690609198879005,0.01778040880950593
7.767901106306778,0.01853870269298917
7.8459698103184525,0.019271766509277838
7.92482311784949,0.019978367092434002
8.004468914296353,0.020657288247220497
8.084915164305059,0.02130733323513875
8.166169912567646,0.021927327307587906
8.248241284626657,0.022516120282497703
8.3311374876877,0.02307258916050718
8.414866811440136,0.023595640776477734
8.499437628886128,0.024084214481841247
8.584858397177896,0.02453728485299474
8.671137658463456,0.02495386442066212
8.758284040740834,0.025333006414850756
8.84630625872088,0.025673807519739737
8.935213114698744,0.025975410632545465
9.025013499434131,0.02623700762012162
9.115716393040314,0.026457842066765172
9.207330865882257,0.026637212006419074
9.29986607948359,0.026774472632185957
9.393331287442784,0.026869038975799103
9.487735836358526,0.02692038854943527
9.583089166764376,0.02692806394200208
9.679400814072837,0.026891675361792797
9.776680409528899,0.026810903117171405
9.874937681173192,0.0266855000267365
9.974182454814727,0.02651529375021246
10.07442465501359,0.026300189031133087
10.175674306073338,0.026040169842218394
10.277941533043448,0.02573530142420023
10.381236562731843,0.025385732208729757
10.48556972472757,0.024991695615899565
10.590951452433774,0.024553511716838766
10.697392284111062,0.024071588751791946
10.804902863931266,0.02354642449407269
10.91349394304198,0.022978607450293873
11.023176380641605,0.022368817887319092
11.133961145065307,0.02171782867645595
11.245859314881844,0.021026505945523518
11.358882080001454,0.02029580952957437
11.473040742794828,0.019526793211237882
11.588346719223402,0.018720604741878078
11.704811539980865,0.017878485635027204
11.822446851646369,0.017001770723865814
11.941264417849109,0.01609188747487489
12.06127612044472,0.015150355050184269
12.182493960703473,0.014178783111586572
12.30493006051041,0.013178870359678248
12.428596663577538,0.012152402802128788
12.553506136668224,0.011101251745666941
12.679670970833888,0.01002737150700944
12.807103782663042,0.0089327968386433
12.935817315543083,0.007819640066106994
13.065824440934563,0.006690087934199112
13.197138159658358,0.00554639816037452
13.329771603195772,0.004390895694467617
13.463738035001686,0.0032259686848081187
13.599050851830919,0.002054064151766968
13.735723585077938,0.00087768337078595
13.873769902129917,-0.0003006230319964263
14.01320360773362,-0.0014782602673110165
14.154038645375808,-0.002652594848166575
14.296289098677603,-0.0038209603265778962
14.43996919280288,-0.004980663293884671
14.585093295880785,-0.006128989635696677
14.731675920442564,-0.0072632110312396215
14.87973172487285,-0.008380591685592569
15.029275514875415,-0.009478395282007245
15.180322244953906,-0.010553892140185454
15.332887019907202,-0.01160436656506916
15.486985096339938,-0.012627124369372964
15.642631884188171,-0.013619500551767243
15.799842948260395,-0.01457886711130704
15.958634009794022,-0.015502640977404135
16.119020948027536,-0.016388292033363526
16.281019801788442,-0.017233351210257805
16.444646771097062,-0.018035418626700564
16.609918218786706,-0.018792171748910833
16.77685067213988,-0.019501373544341536
16.94546082454102,-0.020160880601084164
17.115765537145876,-0.02076865118426692
17.287781840567632,-0.021322753199743527
17.46152693657998,-0.021821372034530346
17.63701819983734,-0.02226281824270181
17.81427317961221,-0.022645535044804585
17.993309601550326,-0.022968105608306755
18.174145369443067,-0.023229260076170433
18.356798567017925,-0.023427882310329544
18.54128745974687,-0.02356301631667889
18.727630496672912,-0.023633872318141555
18.91584631225503,-0.023639832442488826
19.10595372823167,-0.023580455991844128
19.297971755502775,-0.023455484261218233
19.49191959603113,-0.023264844874002724
19.687816644762407,-0.023008655603096957
19.88568249156473,-0.02268722764726557
20.085536923187668,-0.022301068333423886
20.287399925240926,-0.021850883216828636
20.49129168419293,-0.02133757755261541
20.69723258938949,-0.020762257113772747
20.905243235092776,-0.020126228332477115
21.115344422540627,-0.019430997743730857
21.327557162026913,-0.018678270712448555
21.541902675002422,-0.017869949427519325
21.75840239619708,-0.017008130148933123
21.977077975763418,-0.016095099696790457
22.197951281441625,-0.015133331173913285
22.421044400746332,-0.014125478916830235
22.64637964317542,-0.013074372673114872
22.87397954244083,-0.01198301100639991
23.103866858722196,-0.010854553933862508
23.336064580942722,-0.009692314804562707
23.570595929068126,-0.008499751430704383
23.80748435642867,-0.0072804564876606335
24.046753552064487,-0.006038147202446253
24.288427443094545,-0.004776654354210752
24.532530197109374,-0.0034999106142470583
24.77908622458772,-0.0022119382569429397
25.028120181337826,-0.0009168362770231803
25.279656970962904,0.00038123304768247003
25.533721747351528,0.0016780581048804056
25.790339917193062,0.002969392361049504
26.049537142518336,0.004250969188816317
26.31133934326588,0.005518517054501831
26.57577269987394,0.006767775008518923
26.84286365589859,0.00799450841812944
27.112638920657908,0.009194524879109163
27.38512547190323,0.010363690240143506
27.660350558516758,0.01149794467131252
27.938341703236507,0.012593318705845543
28.21912670540861,0.0136459491824583
28.502733643767268,0.014652095014051564
28.78919087924266,0.015608152707373358
29.078527057797103,0.016510671557447062
29.370771113289457,0.017356368440164197
29.66595227036887,0.01814214212645302
29.964100047397025,0.018865087041874434
30.265244259400085,0.019522506396382214
30.569415021050208,0.020111924610323528
30.876642749677032,0.02063109896455719
31.186958168309445,0.02107803040483722
31.500392308747966,0.021450973433349365
31.81697651466772,0.0217484450234985
32.136742444753175,0.02196923249772108
32.45972207586381,0.022112400312230714
32.785947706231894,0.022177295697187658
33.11545195869231,0.02216355310579737
33.44826778394491,0.02207109743127286
33.78442846384954,0.021900145956418118
34.12396761475434,0.021651209006779474
34.46691919085742,0.02132508928483962
34.81331748760205,0.02092287986956162
35.16319714510663,0.020445960872693122
35.516593151628484,0.01989599475057212
35.87354084706276,0.01927492027769522
36.234075926476464,0.018584945195969156
36.598234443677974,0.017828537561320513
36.96605281482248,0.017008415817134984
37.33756782205369,0.016127537631784115
37.71281661718178,0.015189087545220041
38.091836725399034,0.014196463477221415
38.47466604903214,0.013153262157299976
38.86134287133247,0.012063263543470145
39.2519058603045,0.010930414303986507
39.64639407257258,0.009758810442709619
40.0448469572867,0.008552679154913444
40.447304360067434,0.007316360006044304
40.853806526990304,0.006054285531128619
41.26439410861082,0.004770961357156525
41.67910816402931,0.003470945954792656
42.09799016499691,0.002158830129142823
42.52108200006278,0.0008392163619953456
42.94842597876301,-0.0004833018800746763
43.3800648358516,-0.0018041607561308838
43.81604173557394,-0.003118846463779118
44.25640027598341,-0.004422915338844938
44.70118449330086,-0.0057120135272740015
45.150438866318744,-0.00698189611666716
45.60420832084875,-0.008228445617634715
46.06253823421448,-0.009447689688728209
46.5254744397892,-0.01063581800306929
46.993063231579264,-0.011789198159921079
47.4653513688535,-0.012904390550309954
47.9423860808193,-0.013978162092368651
48.424215071345216,-0.015007498759293015
48.91088652373191,-0.015989616830635243
49.40244910553019,-0.01692197280604115
49.89895197340787,-0.017802271929417576
50.400444778065484,-0.01862847528082019
50.90697766920142,-0.019398805403013315
51.418601300526895,-0.020111750439594005
51.93536683483149,-0.020766066771714557
52.45732594909909,-0.0213607801506993
52.9845308396762,-0.021895185334147468
53.51703422749119,-0.022368844243360286
54.0548893633266,-0.02278158267003939
54.598150033144236,-0.02313348557009099
55.1468705634638,-0.023424890991950352
55.70110582679559,-0.023656382696032027
56.2609112471279,-0.023828781530633326
56.826342805469075,-0.023943135637795068
57.39745704544624,-0.02400070957018519
57.97431107895932,-0.024002972406949295
58.556962591892386,-0.023951584962610052
59.14546984988227,-0.023848386188439704
59.739891704145194,-0.023695378870233593
60.34028759736195,-0.023494714730037555
60.94671756962217,-0.02324867904210187
61.559242264428576,-0.02295967487512648
62.17792293476085,-0.022630207073718014
62.80282144920171,-0.022262866091894744
63.434000298123344,-0.021860311790459525
64.07152259993664,-0.021425257308130517
64.71545210740304,-0.020960453113499464
65.3658532140099,-0.020468671341213548
66.02279096040989,-0.019952690511292788
66.68633104092521,-0.019415280725250814
67.35653981011664,-0.018859189426743198
68.03348428941972,-0.018287127807887882
68.7172321738465,-0.017701757935260173
69.4078518387552,-0.017105680661935508
70.10541234668786,-0.016501424383918804
70.80998345427655,-0.01589143469094306
71.5216356192192,-0.01527806495303045
72.24044000732545,-0.01466356787547141
72.96646849963287,-0.014050088046634364
73.69979369959584,-0.013439655490946533
74.44048894034549,-0.012834180239001881
75.18862829202311,-0.01223544790727886
75.94428656918733,-0.011645116280042132
76.70753933829559,-0.011064712874873216
77.47846292526083,-0.010495633466425148
78.25713442308421,-0.009939141536079252
79.04363169956453,-0.009396368608805848
79.83803340508457,-0.008868315432744146
80.64041898047705,-0.008355853951859709
81.45086866496814,-0.007859730017544675
82.26946350420168,-0.007380566781219647
83.09628535834376,-0.0069188687068929946
83.93141691026881,-0.006475026140240639
84.77494167382795,-0.006049320369085584
85.62694400220066,-0.005641929109172287
86.48750909632946,-0.005252932348829552
87.35672301344107,-0.004882318486471553
88.23467267565151,-0.004529990695869432
89.12144587865868,-0.004195773455696961
90.01713130052181,-0.0038794191819703895
90.92181851052953,-0.0035806149046165507
91.83559797815674,-0.003298988932462437
92.75856108211184,-0.003034117454388732
93.69080011947406,-0.0027855310281713944
94.63240831492415,-0.0025527209125905913
95.58347983006632,-0.0023351452026551555
96.54410977284468,-0.0021322347322140457
97.51439420705401,-0.0019433987127454122
98.49443016194631,-0.0017680300816722873
99.48431564193378,-0.0016055105380971954
100.4841496363893,-0.001455215248324994
101.49403212954572,-0.0013165172079065014
102.51406411049355,-0.0011887912511413454
103.54434758328111,-0.0010714177029881033
104.58498557711422,-0.0009637856721090237
105.63608215665951,-0.000865295987296242
106.69774243245082,-0.0007753637827624878
107.77007257140046,-0.0006934207407130832
108.85317980741593,-0.0006189170022338395
109.94717245212361,-0.0005513227598228726
111.05215990569927,-0.0004901295468595731
112.16825266780927,-0.00043485124094197117
113.29556234865991,-0.00038502479933975723
114.43420168015871,-0.0003402107458134123
115.58428452718766,-0.0002999934287530024
116.7459258989899,-0.0002639810710089904
117.91924196067062,-0.00023180563194041603
119.10435004481398,-0.00020312250211361053
120.30136866321558,-0.00017761005076963698
121.51041751873497,-0.0001549690456644676
122.73161751726525,-0.0001349219641969397
123.96509077982394,-0.00011721221390051453
125.21096065476522,-0.00010160327941050946
126.46935173011477,-8.787781195305798e-05
127.7403898460288,-7.583667625908327e-05
129.02420210737813,-6.529796860849718e-05
130.32091689645895,-5.6096018477783586e-05
131.63066388583033,-4.8080385017675525e-05
132.95357405128286,-4.111485834468119e-05
134.28977968493552,-3.507647440680967e-05
135.63941440846523,-2.985455099413927e-05
137.00261318646898,-2.534975132105815e-05
138.3795123399606,-2.1473180519325273e-05
139.7702495600029,-1.8145519357870993e-05
141.174963921477,-1.529619855292941e-05
142.5937958969892,-1.2862616155354813e-05
144.02688737091967,-1.0789399703839198e-05
145.47438165361004,-9.027714114704228e-06
146.9364234956948,-7.534615641090482e-06
148.4131591025766,-6.272451675573062e-06
149.90473614904667,-5.208305688288726e-06
151.41130379405269,-4.313486184442918e-06
152.9330126956149,-3.5630582267023793e-06
154.47001502589097,-2.9354157950003114e-06
156.0224644863951,-2.411893043769186e-06
157.590516323367,-1.976412359346257e-06
159.17432734329714,-1.6151670128654445e-06
160.7740559286073,-1.316336140890252e-06
162.38986205348914,-1.0698297619309444e-06
164.0219072999017,-8.670615465299335e-07
165.6703548737296,-7.007470967030006e-07
167.33536962110423,-5.647255523679747e-07
169.01711804488733,-4.5380242346995643e-07
170.71576832132297,-3.6361164266723833e-07
172.43149031685434,-2.9049494089406866e-07
174.16445560511082,-2.3139676347304763e-07
175.9148374840653,-1.837730647112513e-07
177.6828109933644,-1.4551244146793395e-07
179.4685529318323,-1.1486818879195174e-07
181.27224187515137,-9.039998151702121e-08
183.09405819371833,-7.092400313288496e-08
184.93418407068356,-5.547045609263895e-08
186.79280352016818,-4.32474950273896e-08
188.670102405666,-3.3610725430798393e-08
190.56626845863,-2.6037504785324597e-08
192.4814912972456,-2.0105370562722933e-08
194.41596244539272,-1.5473999944895832e-08
196.36987535179858,-1.1870179519234418e-08
198.34342540938135,-9.075329761676962e-09
200.33680997479183,-6.9151890787522514e-09
202.35022838814766,-5.2513158547424e-09
204.38388199296807,-3.974114710646389e-09
206.43797415630826,-2.9971354309986386e-09
208.51271028909628,-2.2524301758707332e-09
210.60829786667438,-1.6867870994305164e-09
212.72494644954662,-1.2586867718924546e-09
214.86286770433563,-9.35852266903914e-10
217.02227542494765,-6.932848331062059e-10
219.20338555395466,-5.116950971987892e-10
221.40641620418717,-3.7625510207952895e-10
223.63158768054606,-2.7560949649965024e-10
225.87912250203328,-2.0109516318340198e-10
228.14924542400394,-1.4612777325983774e-10
230.44218346064198,-1.0572143087670408e-10
232.7581659076623,-7.611394048461601e-11
235.09742436523877,-5.447548170481116e-11
237.46019276116692,-3.868277898599905e-11
239.84670737425535,-2.714434733414046e-11
242.25720685795415,-1.866519971714361e-11
244.69193226422038,-1.2341611327516062e-11
247.1511270676237,-7.478221283615242e-12
249.6350371896937,-3.520956897231532e-12
