r,y
0.301194211912202,0.03160630555518519
0.3042212640667042,0.03173307973744158
0.3072787386011313,0.031859699956453574
0.31036694126548503,0.03198614657610437
0.31348618088260527,0.032112399432125745
0.3166367693790534,0.032238437820716906
0.319819021816304,0.03236424048697877
0.32303325642225295,0.03248978561316379
0.32627979462303947,0.03261505080674105
0.3295589610751892,0.03274001308827713
0.33287108369807966,0.0328646488791331
0.3362164937067334,0.032988933988978335
0.3395955256449391,0.03311284360312165
0.3430085174187066,0.03323635226966154
0.34645581033005757,0.0333594338864563
0.34993774911115544,0.0334820616879158
0.35345468195878016,0.033604208231617284
0.35700696056914727,0.03372584538474681
0.36059494017307847,0.03384694431036928
0.3642189795715234,0.033967475453529995
0.36787944117144233,0.03408740852719083
0.3715766910220456,0.03420671249800484
0.37531109885139974,0.03432535557193312
0.37908303810339894,0.03444330517970873
0.38289288597511206,0.03456052796215227
0.3867410234545011,0.03467698975534477
0.3906278353585213,0.03479265557566347
0.39455371037160125,0.03490748960468717
0.3985190410845142,0.03502145517397787
0.4025242240336359,0.0351345147497462
0.40656965974059933,0.035246629917408956
0.4106557527523456,0.035357761366046896
0.41478291168158143,0.035467868872772756
0.41895154924763894,0.03557691128701895
0.42316208231774904,0.03568484651475617
0.4274149319487268,0.03579163150265407
0.43171052342907973,0.03589722222219624
0.43604928632153556,0.03600157365376265
0.44043165450599914,0.03610463977069331
0.44485806622294133,0.03620637352334815
0.4493289641172217,0.03630672682317853
0.45384479528235583,0.036405650526827045
0.4584060113052234,0.036503094420273566
0.4630130683112283,0.036599007203045736
0.46766642700990935,0.03669333647251395
0.4723665527410147,0.03678602870829165
0.47711391552103427,0.03687702925676269
0.48190899009020266,0.03696628231575946
0.4867522559599718,0.037053730919415905
0.4916441974609651,0.03713931692322115
0.4965853037914094,0.03722298098930099
0.5015760690660558,0.037304662571956165
0.5066169923655898,0.037384299903486656
0.5117085777865426,0.03746182998033378
0.5168513344916992,0.03753718854957355
0.5220457767610164,0.03761031009579496
0.5272924240430488,0.0376811278284005
0.5325918010068973,0.03774957366936626
0.5379444375946745,0.03781557824150132
0.5433508690745001,0.03787907085724847
0.5488116360940266,0.0379399795080694
0.5543272847345071,0.03799823085445973
0.559898366565402,0.0380537502166413
0.565525438699537,0.038106461565981034
0.5712090638488151,0.0381562875171881
0.5769498103804868,0.03820314932134308
0.5827482523739896,0.03824696685981425
0.5886049696783551,0.03828765863912035
0.5945205479701946,0.038325141786799334
0.6004955788122661,0.03835933204834652
0.6065306597126334,0.038390143785286865
0.6126263941844159,0.03841748997444979
0.6187833918061412,0.03844128220851617
0.625002268282701,0.0384614306979107
0.631283645506926,0.03847784427411534
0.6376281516217732,0.03849043039448135
0.6440364210831416,0.03849909514862113
0.6505090947233167,0.03850374326646364
0.6570468198150569,0.03850427812805951
0.6636502501363193,0.038500601775224824
0.6703200460356397,0.03849261492511615
0.6770568744981649,0.03848021698583104
0.6838614092123559,0.03846330607413224
0.6907343306373546,0.038441779035395585
0.6976763260710315,0.03841553146588563
0.7046880897187137,0.038384457737465155
0.7117703227626098,0.03834845102484745
0.7189237334319262,0.03830740333550376
0.7261490370736907,0.03826120554234053
0.7334469562242896,0.0382097474192642
0.740818220681718,0.03815291767975344
0.7482635675785652,0.038090604018562346
0.7557837414557252,0.038022693156679846
0.7633794943368535,0.03794907088967339
0.7710515858035665,0.037869622139547525
0.7788007830714049,0.037784231010249636
0.7866278610665532,0.037692780846958325
0.7945336025033344,0.03759515429929119
0.8025187979624787,0.03749123338857024
0.8105842459701871,0.03738089957928621
0.8187307530779817,0.03726403385490292
0.8269591339433627,0.03714051679814515
0.8352702114112722,0.03701022867591436
0.8436648165963837,0.036873049528976645
0.8521437889662112,0.03672885926656862
0.8607079764250583,0.036577537766066516
0.8693582353988061,0.03641896497786368
0.8780954309205614,0.036253021035601365
0.8869204367171574,0.036079586371896316
0.8958341352965288,0.035898541839707275
0.9048374180359599,0.03570976883948135
0.9139311852712283,0.03551314945221765
0.9231163463866358,0.03530856657858396
0.9323938199059488,0.03509590408421767
0.941764533584249,0.03487504695133906
0.9512294245007141,0.03464588143679997
0.9607894391523232,0.03440829523668528
0.9704455335485079,0.03416217765757931
0.9801986733067557,0.03390741979460141
0.9900498337491682,0.033643914716308884
1.0,0.03337155765655542
1.010050167084168,0.033090246213384925
1.0202013400267553,0.032799880555030636
1.0304545339535163,0.032500363633076686
1.040810774192389,0.0321916014028296
1.0512710963760248,0.03187350305093188
1.06183654654536,0.03154598123023658
1.0725081812542168,0.03120895230194619
1.0832870676749586,0.030862336585002637
1.0941742837052102,0.03050605861269744
1.1051709180756473,0.03014004739645194
1.1162780704588706,0.029764236696697248
1.1274968515793768,0.029378565300762386
1.1388283833246227,0.028982977307655297
1.150273798857228,0.02857742241959808
1.1618342427282835,0.02816185624015115
1.1735108709918105,0.027736240578734448
1.1853048513203654,0.02730054376132501
1.19721736312181,0.026854740947080163
1.2092495976572508,0.026398814450604064
1.221402758160169,0.025932754069542034
1.2336780599567443,0.02545655741715309
1.2460767305873817,0.024970230259474598
1.2586000099294783,0.024473786856655754
1.271249150321405,0.023967250307997852
1.2840254166877414,0.023450652900198606
1.2969300866657716,0.022924036458256584
1.3099644507332469,0.022387452698448686
1.323129812337436,0.02184096358274898
1.3364274880254734,0.021284641674012807
1.349858807576004,0.020718570491202553
1.3634251141321785,0.020142844863884516
1.3771277643359574,0.019557571285177978
1.3909681284637803,0.01896286826228836
1.4049475905635935,0.018358866663706546
1.4190675485932567,0.017745710062106294
1.4333294145603395,0.01712355507192145
1.4477346146633259,0.01649257168053363
1.4622845894342256,0.015852943571950752
1.4769807938826434,0.015204868441806794
1.4918246976412708,0.014548558302463363
1.5068177851128537,0.013884239776944828
1.5219615556186337,0.013212154380391269
1.537257523548281,0.012532558787667058
1.5527072185113353,0.011845725085718488
1.5683121854901676,0.011151941009231149
1.5840739849944832,0.010451510158097725
1.5999941932173614,0.00974475219516947
1.616074402192894,0.009032003022730453
1.6323162199553793,0.008313614936102878
1.6487212707001282,0.007589956752765151
1.665291194945886,0.0068614139153420845
1.6820276496988857,0.0061283885668089785
1.6989323086185495,0.005391299596239265
1.71600686218486,0.004650582653419003
1.7332530178673964,0.003906690130651039
1.7506725002961019,0.003160091110078429
1.7682670514337357,0.0024112712748700755
1.7860384307500734,0.0016607327826329665
1.8039884153978567,0.0009089940994446556
1.8221188003905082,0.00015658979293762065
1.8404313987816363,-0.0005959297170860321
1.8589280418463439,-0.001347998451974644
1.8776105792643445,-0.002099035212880861
1.8964808793049523,-0.002848443966071888
1.9155408290138967,-0.003595614276131826
1.9347923344020317,-0.004339921788194006
1.9542373206359394,-0.005080728760232311
1.973877732230447,-0.005817384646320203
1.9937155332430814,-0.006549226731634409
2.013752707470479,-0.007275580819836829
2.0339912586467523,-0.00799576197331315
2.054433210643889,-0.008709075306579996
2.0750806076741237,-0.009414816832994326
2.095935514494365,-0.01011227436470898
2.117000016612675,-0.010800728465618142
2.138276220496818,-0.011479453456824804
2.1597662537849143,-0.01214771847394124
2.1814722654981997,-0.01280478857530223
2.2033964262559387,-0.013449925899930803
2.225540928492469,-0.01408239087384813
2.2479079866764726,-0.01470144346306393
2.2704998375324066,-0.01530634447132208
2.293318740264183,-0.015896356880409378
2.3163669767810915,-0.016470747230565158
2.3396468519259903,-0.017028787038256214
2.3631606937057934,-0.0175697542483081
2.386910853524279,-0.018092934717109984
2.4108997064172115,-0.01859762372333993
2.435129651289876,-0.01908312750239026
2.4596031111569507,-0.019548764800412302
2.484322533384817,-0.019993868443646375
2.5092903899362975,-0.020417786918460856
2.534509177617854,-0.020819885957292856
2.5599814183292704,-0.021199550125467096
2.585709659315849,-0.021556184403669503
2.61169647342312,-0.0218892157606702
2.6379444593541543,-0.022198094710730882
2.664456241929418,-0.022482296849992936
2.691234472349263,-0.0227413243660309
2.718281828459045,-0.02297470751466972
2.745601015016916,-0.023182006058108107
2.773194763964297,-0.023362810658364378
2.8010658346990773,-0.023516744220068147
2.829217014351562,-0.023643463176662056
2.8576511180631656,-0.023742658714154128
2.88637098926796,-0.02381405792667412
2.9153794999769973,-0.02385742489823711
2.944679551065524,-0.023872561705306414
2.9742740725630648,-0.023859309334973957
3.004166023946432,-0.023817548513841935
3.034358394435674,-0.023747200442991733
3.064854203293005,-0.023648227434768167
3.095656500124714,-0.023520633447483546
3.1267683651861575,-0.0233644645145595
3.158192909689769,-0.023179809065070122
3.189933276116185,-0.02296679813312906
3.2219926385284996,-0.02272560545406986
3.25437420288967,-0.02245644744590293
3.2870812073831166,-0.022159583075089806
3.3201169227365512,-0.02183531360625306
3.3534846525490267,-0.021483982236033417
3.387187733621337,-0.021105973611911872
3.421229536289675,-0.020701713237428206
3.4556134647626764,-0.020271666765844843
3.4903429574618414,-0.019816339184920786
3.5254214873653815,-0.01933627389607002
3.560852562355519,-0.01883205169177794
3.596639725569279,-0.018304289635730716
3.6327865557528125,-0.017753639850674165
3.6692966676192467,-0.017180788219552767
3.7061737122102008,-0.016586453005982507
3.7434213772608635,-0.015971383400577823
3.781043387568781,-0.015336358000078914
3.819043505366335,-0.014682183226605557
3.857425530696973,-0.014009691694695006
3.896193301795212,-0.013319740534058525
3.935350695470477,-0.012613209676212444
3.9749016274947513,-0.011891000113300949
4.014850052994204,-0.01115403213752708
4.055199966844676,-0.010403243569644218
4.0959554040711765,-0.009639587984930238
4.137120440251392,-0.008864032944971055
4.178699191923245,-0.00807755824341824
4.2206958169965505,-0.007281154173657795
4.263114515168822,-0.006475819826034968
4.30595952834521,-0.005662561421925037
4.349235141062744,-0.004842390691524326
4.392945680918759,-0.004016323301762676
4.437095519003665,-0.0031853773402117274
4.4816890703380645,-0.002350571860286531
4.526730794314251,-0.0015129254924163647
4.572225195142157,-0.0006734551251987837
4.618176822299778,0.00016682534014478994
4.66459027098813,0.0010069061594176851
4.711470182590745,0.0018457828373523
4.758821245137857,0.002682457140682362
4.80664819377518,0.0035159380320642203
4.854955811237434,0.004345242525298084
4.903748928326621,0.005169396463063706
4.953032424395113,0.005987435219135286
5.002811227833585,0.006798404327769781
5.053090316563872,0.007601360043664968
5.10387471853673,0.00839536983655082
5.155169512234684,0.009179512825104357
5.20697982717985,0.00995288015545693
5.259310844446899,0.010714575330088905
5.312167797181167,0.011463714493374
5.365555971121974,0.012199426680439317
5.419480705131203,0.012920854036343394
5.473947391727205,0.013627152012839852
5.528961477624009,0.014317489550184394
5.584528464276057,0.014991049251558145
5.640653908428323,0.01564702755771628
5.697343422671993,0.016284634929429442
5.754602676005731,0.01690309604516549
5.812437394402587,0.017501650021261764
5.870853361382599,0.018079550661565746
5.929856418591142,0.018636066743176468
5.989452466383119,0.019170482344504865
6.04964746441295,0.01968209722139187
6.110447432230613,0.020170227236483457
6.171858449883555,0.020634204846468683
6.2338866585247175,0.02107337965114435
6.296538261026656,0.02148711900758809
6.359819522601829,0.021874808712003892
6.42373677142913,0.022235853751061883
6.4882963992867175,0.02256967912379295
6.553504862191153,0.022875730734327155
6.619368681043081,0.02315347635499213
6.685894442279272,0.02340240665852014
6.753088798531287,0.023622036317359957
6.8209584692907494,0.023811905167357855
6.889510241581291,0.02397157943236966
6.9587509706372686,0.024100653005699038
7.028687580589301,0.0241987487836314
7.099327065156639,0.024265520045753847
7.170676488346618,0.02430065187622489
7.242742985161016,0.02430386261968388
7.315533762309568,0.024274905365076038
7.38905609893065,0.02421356945031237
7.463317347319193,0.02411968198038823
7.538324933661919,0.023993109351348053
7.61408635877997,0.023833758772306615
7.690609198879005,0.02364157977761645
7.767901106306778,0.02341656572120493
7.8459698103184525,0.02315875524508835
7.92482311784949,0.022868233714100933
8.004468914296353,0.022545134608949847
8.084915164305059,0.02218964086981687
8.166169912567646,0.021801986182869756
8.248241284626657,0.021382456202214777
8.3311374876877,0.020931389700013864
8.414866811440136,0.02044917963769605
8.499437628886128,0.019936274151414482
8.584858397177896,0.019393177445126933
8.671137658463456,0.018820450584911035
8.758284040740834,0.018218712188358247
8.84630625872088,0.01758863900312248
8.935213114698744,0.01693096636892804
9.025013499434131,0.016246488557564838
9.115716393040314,0.015536058985618093
9.207330865882257,0.014800590294892623
9.29986607948359,0.014041054295700975
9.393331287442784,0.01325848176839081
9.487735836358526,0.012453962118690922
9.583089166764376,0.01162864288266031
9.679400814072837,0.010783729077232967
9.776680409528899,0.009920482392564644
9.874937681173192,0.009040220222610263
9.974182454814727,0.008144314530594762
10.07442465501359,0.007234190546288187
10.175674306073338,0.006311325292261526
10.277941533043448,0.00537724593658468
10.381236562731843,0.004433527969735722
10.48556972472757,0.003481793203822278
10.590951452433774,0.002523707592573838
10.697392284111062,0.0015609788709499098
10.804902863931266,0.0005953540136238487
10.91349394304198,-0.0003713834879529064
11.023176380641605,-0.0013374165297258143
11.133961145065307,-0.0023008974797647996
11.245859314881844,-0.0032599514423206216
11.358882080001454,-0.004212679699418752
11.473040742794828,-0.00515716332760217
11.588346719223402,-0.006091466986808296
11.704811539980865,-0.007013642877711266
11.822446851646369,-0.007921734863180372
11.941264417849109,-0.008813782748800231
12.06127612044472,-0.009687826716669868
12.182493960703473,-0.010541911905948293
12.30493006051041,-0.011374093132845667
12.428596663577538,-0.012182439741973899
12.553506136668224,-0.012965040580170766
12.679670970833888,-0.013720009083100646
12.807103782663042,-0.014445488464115188
12.935817315543083,-0.01513965699403105
13.065824440934563,-0.015800733359654307
13.197138159658358,-0.01642698208805292
13.329771603195772,-0.0170167190227559
13.463738035001686,-0.017568316837242515
13.599050851830919,-0.0180802105702816
13.735723585077938,-0.018550903166893954
13.873769902129917,-0.018978971007943567
14.01320360773362,-0.019363069410621592
14.154038645375808,-0.019701938081373434
14.296289098677603,-0.01999440650214061
14.43996919280288,-0.0202393992301489
14.585093295880785,-0.020435941090877575
14.731675920442564,-0.02058316224329774
14.87973172487285,-0.02068030309597401
15.029275514875415,-0.020726719052190323
15.180322244953906,-0.020721885061891668
15.332887019907202,-0.02066539995793412
15.486985096339938,-0.020556990553912493
15.642631884188171,-0.020396515480691678
15.799842948260395,-0.02018396873871135
15.958634009794022,-0.019919482943167307
16.119020948027536,-0.01960333223930385
16.281019801788442,-0.01923593486528253
16.444646771097062,-0.018817855340429852
16.609918218786706,-0.0183498062571139
16.77685067213988,-0.017832649655061227
16.94546082454102,-0.017267397957604746
17.115765537145876,-0.016655214450154884
17.287781840567632,-0.015997413282111482
17.46152693657998,-0.01529545897448711
17.63701819983734,-0.014550965416694468
17.81427317961221,-0.013765694337263613
17.993309601550326,-0.012941553234699152
18.174145369443067,-0.012080592756264842
18.356798567017925,-0.011185003514191109
18.54128745974687,-0.010257112330640692
18.727630496672912,-0.009299377904735263
18.91584631225503,-0.008314385897040323
19.10595372823167,-0.007304843429122389
19.297971755502775,-0.006273572998127744
19.49191959603113,-0.005223505808780193
19.687816644762407,-0.004157674527750215
19.88568249156473,-0.0030792054680024343
20.085536923187668,-0.0019913102134745345
20.287399925240926,-0.0008972766972688184
20.49129168419293,0.0001995402505617188
20.69723258938949,0.0012957288665897144
20.905243235092776,0.0023878309068988577
21.115344422540627,0.003472352564179408
21.327557162026913,0.004545775820867658
21.541902675002422,0.005604570207089689
21.75840239619708,0.006645204929106017
21.977077975763418,0.007664161330916483
22.197951281441625,0.008657945648691878
22.421044400746332,0.009623102014768688
22.64637964317542,0.010556225665095217
22.87397954244083,0.011453976301270758
23.103866858722196,0.012313091555695327
23.336064580942722,0.013130400505865732
23.570595929068126,0.013902837181535715
23.80748435642867,0.014627454006325398
24.046753552064487,0.01530143511343834
24.288427443094545,0.015922109473445644
24.532530197109374,0.016486963770645954
24.77908622458772,0.01699365496332843
25.028120181337826,0.017440022462373757
25.279656970962904,0.017824099862044175
25.533721747351528,0.018144126156556823
25.790339917193062,0.018398556376122095
26.049537142518336,0.018586071576576716
26.31133934326588,0.018705588117564988
26.57577269987394,0.018756266165433105
26.84286365589859,0.0187375173586128
27.112638920657908,0.018649011575291138
27.38512547190323,0.018490682745599486
27.660350558516758,0.018262733653411946
27.938341703236507,0.01796563967612348
28.21912670540861,0.01760015141448062
28.502733643767268,0.017167296168659512
28.78919087924266,0.016668378221320203
29.078527057797103,0.01610497789330407
29.370771113289457,0.015478949342969938
29.66595227036887,0.014792417085867248
29.964100047397025,0.014047771217503445
30.265244259400085,0.013247661328353614
30.569415021050208,0.01239498910695816
30.876642749677032,0.011492899633927788
31.186958168309445,0.010544771376893651
31.500392308747966,0.009554204903864766
31.81697651466772,0.00852501034004825
32.136742444753175,0.007461193600905148
32.45972207586381,0.006366941442012133
32.785947706231894,0.005246605374127131
33.11545195869231,0.004104684499665527
33.44826778394491,0.00294580733452847
33.78442846384954,0.001774712686832421
34.12396761475434,0.0005962296715115474
34.46691919085742,-0.0005847430530550894
34.81331748760205,-0.0017632587333606116
35.16319714510663,-0.002934344554481601
35.516593151628484,-0.00409302415353369
35.87354084706276,-0.005234340501599089
36.234075926476464,-0.006353379037766119
36.598234443677974,-0.0074452909344237
36.96605281482248,-0.008505316369100761
37.33756782205369,-0.00952880767498269
37.71281661718178,-0.010511252239821736
38.091836725399034,-0.011448295021329524
38.47466604903214,-0.0123357605463376
38.86134287133247,-0.013169674261069792
39.2519058603045,-0.013946283100818737
39.64639407257258,-0.014662075149180121
40.0448469572867,-0.015313798259790207
40.447304360067434,-0.015898477517244013
40.853806526990304,-0.016413431418547324
41.26439410861082,-0.016856286662069675
41.67910816402931,-0.01722499143750588
42.09799016499691,-0.017517827117799905
42.52108200006278,-0.017733418262308356
42.94842597876301,-0.017870740849643945
43.3800648358516,-0.017929128668597537
43.81604173557394,-0.017908277806236814
44.25640027598341,-0.017808249183657962
44.70118449330086,-0.01762946910185606
45.150438866318744,-0.017372727772701234
45.60420832084875,-0.017039175822978467
46.06253823421448,-0.016630318772777687
46.5254744397892,-0.016148009503110603
46.993063231579264,-0.015594438741381054
47.4653513688535,-0.014972123607137237
47.9423860808193,-0.014283894274279915
48.424215071345216,-0.01353287881947521
48.91088652373191,-0.012722486339810067
49.40244910553019,-0.011856388435617336
49.89895197340787,-0.010938499166770477
50.400444778065484,-0.009972953602491412
50.90697766920142,-0.008964085095717765
51.418601300526895,-0.007916401423231044
51.93536683483149,-0.006834559941952588
52.45732594909909,-0.005723341919973179
52.9845308396762,-0.00458762620790735
53.51703422749119,-0.003432362421972933
54.0548893633266,-0.002262543814721178
54.598150033144236,-0.0010831800125211527
55.1468705634638,0.00010073019931387407
55.70110582679559,0.0012842258625176894
56.2609112471279,0.0024624104228422867
56.826342805469075,0.00363047772043913
57.39745704544624,0.00478373722011069
57.97431107895932,0.005917638313366439
58.556962591892386,0.0070277935311034755
59.14546984988227,0.008110000513983591
59.739891704145194,0.009160262597134743
60.34028759736195,0.010174807876592114
60.94671756962217,0.011150106636823157
61.559242264428576,0.012082887031653033
62.17792293476085,0.012970148924808968
62.80282144920171,0.013809175811011489
63.434000298123344,0.014597544753924932
64.07152259993664,0.015333134293197758
64.71545210740304,0.016014130289128427
65.3658532140099,0.01663902969003118
66.02279096040989,0.017206642223990733
66.68633104092521,0.017716090033229125
67.35653981011664,0.01816680528560037
68.03348428941972,0.018558525813623706
68.7172321738465,0.018891288846809528
69.4078518387552,0.019165422917674865
70.10541234668786,0.019381538035646073
70.80998345427655,0.01954051423587222
71.5216356192192,0.019643488621700435
72.24044000732545,0.019691841030083933
72.96646849963287,0.019687178458406143
73.69979369959584,0.019631318399027382
74.44048894034549,0.019526271234225973
75.18862829202311,0.019374221849061388
75.94428656918733,0.019177510622999265
76.70753933829559,0.018938613962888484
77.47846292526083,0.018660124540070624
78.25713442308421,0.01834473139304845
79.04363169956453,0.017995200054278623
79.83803340508457,0.017614352855337197
80.64041898047705,0.0172050495590018
81.45086866496814,0.016770168459785444
82.26946350420168,0.016312588086241246
83.09628535834376,0.015835169629046103
83.93141691026881,0.015340740208583807
84.77494167382795,0.014832077084617729
85.62694400220066,0.014311892898807473
86.48750909632946,0.013782822028428275
87.35672301344107,0.01324740811684515
88.23467267565151,0.012708092833227038
89.12144587865868,0.012167205900810241
90.01713130052181,0.011626956420664806
90.92181851052953,0.011089425500284515
91.83559797815674,0.010556560195400558
92.75856108211184,0.010030168745641617
93.69080011947406,0.009511917084779324
94.63240831492415,0.009003326590717517
95.58347983006632,0.008505773031058693
96.54410977284468,0.008020486650855753
97.51439420705401,0.007548553340885928
98.49443016194631,0.007090916817526121
99.48431564193378,0.006648381739109264
100.4841496363893,0.006221617678529372
101.49403212954572,0.005811163867853161
102.51406411049355,0.005417434627788451
103.54434758328111,0.005040725393039238
104.58498557711422,0.004681219243816506
105.63608215665951,0.0043389938540319304
106.69774243245082,0.0040140287679256564
107.77007257140046,0.0037062129190073073
108.85317980741593,0.003415352308148266
109.94717245212361,0.0031411777613742226
111.05215990569927,0.002883352692283354
112.16825266780927,0.0026414807989668535
113.29556234865991,0.002415113630740888
114.43420168015871,0.002203757965816728
115.58428452718766,0.0020068829471433444
116.7459258989899,0.0018239269299593441
117.91924196067062,0.0016543040009973583
119.10435004481398,0.0014974101357056308
120.30136866321558,0.0013526289662059176
121.51041751873497,0.0012193371389168043
122.73161751726525,0.0010969092467672374
123.96509077982394,0.0009847223266437571
125.21096065476522,0.0008821599181021288
126.46935173011477,0.0007886156843836731
127.7403898460288,0.000703496601370945
129.02420210737813,0.0006262257242676582
130.32091689645895,0.0005562445454733915
131.63066388583033,0.0004930149603325125
132.95357405128286,0.00043602086016465913
134.28977968493552,0.0003847693742340722
135.63941440846523,0.0003387917840970778
137.00261318646898,0.0002976441350971298
138.3795123399606,0.0002609075706765259
139.7702495600029,0.0002281884156694137
141.174963921477,0.00019911803486196634
142.5937958969892,0.0001733524928857579
144.02688737091967,0.0001505720409846909
145.47438165361004,0.00013048045540115853
146.9364234956948,0.00011280425110097314
148.4131591025766,9.729179333657296e-05
149.90473614904667,8.371232817109421e-05
151.41130379405269,7.185495158790067e-05
152.9330126956149,6.152753522524587e-05
154.47001502589097,5.255562513595986e-05
156.0224644863951,4.478132830703089e-05
157.590516323367,3.8062200010591696e-05
159.17432734329714,3.2270143420127616e-05
160.7740559286073,2.7290331334682098e-05
162.38986205348914,2.3020158327343433e-05
164.0219072999017,1.9368230187200205e-05
165.6703548737296,1.6253396168102377e-05
167.33536962110423,1.3603828301936534e-05
169.01711804488733,1.135615088498822e-05
170.71576832132297,9.45462220708024e-06
172.43149031685434,7.850369666015895e-06
174.16445560511082,6.500678593851994e-06
175.9148374840653,5.368334414326625e-06
177.6828109933644,4.4210171484955215e-06
179.4685529318323,3.6307467831538574e-06
181.27224187515137,2.9733776077958543e-06
183.09405819371833,2.428139303789359e-06
184.93418407068356,1.9772223266800597e-06
186.79280352016818,1.6054049513302725e-06
188.670102405666,1.2997192420469025e-06
190.56626845863,1.0491531581034652e-06
192.4814912972456,8.44386001430898e-07
194.41596244539272,6.775544503601061e-07
196.36987535179858,5.420464941618108e-07
198.34342540938135,4.3232068123575603e-07
200.33680997479183,3.4374821316971816e-07
202.35022838814766,2.724755521017439e-07
204.38388199296807,2.1530535504262664e-07
206.43797415630826,1.6959370180295823e-07
208.51271028909628,1.3316173925069056e-07
210.60829786667438,1.0422002068875584e-07
212.72494644954662,8.130397260354338e-08
214.86286770433563,6.321906980154936e-08
217.02227542494765,4.8994442382094184e-08
219.20338555395466,3.7843772854654707e-08
221.40641620418717,2.9132468127755603e-08
223.63158768054606,2.2350208516048016e-08
225.87912250203328,1.7088084047670112e-08
228.14924542400394,1.30196271475691e-08
230.44218346064198,9.88514035379203e-09
232.7581659076623,7.478798372248882e-09
235.09742436523877,5.638075886314077e-09
237.46019276116692,4.23511659147319e-09
239.84670737425535,3.1697154614451115e-09
242.25720685795415,2.3636358461177335e-09
244.69193226422038,1.7560262451120715e-09
247.1511270676237,1.2997390863839909e-09
249.6350371896937,9.583861474132394e-10
252.14391102351303,7.039929455921168e-10
254.67799945855486,5.151380233362427e-10
257.23755590577497,3.7548305649224545e-10
259.822836322951,2.7261657819472893e-10
262.434099240279,1.971482512095954e-10
265.0716057862269,1.4200241678914054e-10
267.73561971364717,1.0186943462042285e-10
270.42640742615254,7.278140615681312e-11
273.14423800475663,5.178550622905629e-11
275.8893832347826,3.6693565689733304e-11
278.66211763304017,2.5890950611406313e-11
281.46271847528027,1.8191343016967245e-11
284.29146582392093,1.272689102016925e-11
287.14864255605437,8.865487092297648e-12
290.03453439173467,6.148756854182331e-12
292.94942992255045,4.2457851363699326e-12
295.8936206404838,2.9187440857605354e-12
298.8674009670606,1.997480173644414e-12
301.8710682827905,1.360812633546439e-12
304.90492295690876,9.228355673068435e-13
307.969268377411,6.229325021081734e-13
311.06441098139294,4.1853199741632264e-13
314.1906602856942,2.7987717114903385e-13
317.34832891785044,1.8626760807143127e-13
320.5377326473563,1.2337238462738063e-13
323.75919041724313,8.131840173312885e-14
327.0130243759713,5.3337080734216585e-14
330.2995599096489,3.481113988453961e-14
333.61912567456795,2.260657051374265e-14
336.97205363007134,1.4606870494759463e-14
340.3586790717487,9.389968224075698e-15
343.77934066496647,6.0052856874279776e-15
347.23438047873447,3.820707026446353e-15
350.72414401991324,2.4180870810813807e-15
354.2489802677658,1.5222834175361793e-15
357.8092417088529,9.532155371826576e-16
361.40528437228625,5.936550211278775e-16
365.0374678653289,3.6770302668928374e-16
368.706155409357,2.264882634810806e-16
372.4117138761822,1.3871583083920095e-16
376.1545138247391,8.4456465533927e-17
379.9349295381417,5.108791698033876e-17
383.75333906111223,3.0657168820469826e-17
387.61012423778374,1.8174774351052218e-17
391.5056707498885,1.051622141523501e-17
395.4403681553241,5.714704473507656e-18
399.41460992710995,2.501929151024976e-18
